"country","year","month","pct_change"
"france",2013,1,NA
"france",2013,2,-5.7989342223329
"france",2013,3,15.9462439687795
"france",2013,4,-7.68257942316687
"france",2013,5,-0.080068476311952
"france",2013,6,-2.99422107357181
"france",2013,7,15.3547135607639
"france",2013,8,-6.86335300357255
"france",2013,9,-8.81872421883611
"france",2013,10,6.00290873503151
"france",2013,11,3.09562534955199
"france",2013,12,17.453914574143
"france",2014,1,-18.087570478679
"france",2014,2,-4.7489668408871
"france",2014,3,7.45289790485266
"france",2014,4,0.709855602312864
"france",2014,5,-0.0471283421702538
"france",2014,6,-2.39267616311964
"france",2014,7,-12.2098629961889
"france",2014,8,-7.99727999855068
"france",2014,9,2.71427412432099
"france",2014,10,-0.00557266063260315
"france",2014,11,5.15506628810216
"france",2014,12,14.8194751163182
"france",2015,1,3.42973419534459
"france",2015,2,-10.4662662230086
"france",2015,3,15.1864678574496
"france",2015,4,-3.63771326612933
"france",2015,5,-4.8921038360704
"france",2015,6,10.1998616748243
"france",2015,7,1.38135623169562
"italy",2013,1,NA
"italy",2013,2,3.29335977516516
"italy",2013,3,16.5786380710045
"italy",2013,4,0.691335363911182
"italy",2013,5,18.0194059508142
"italy",2013,6,-7.28259467307478
"italy",2013,7,0.820411715181201
"italy",2013,8,-6.59456227670103
"italy",2013,9,3.56693697795288
"italy",2013,10,8.69415089631319
"italy",2013,11,1.79334947512482
"italy",2013,12,11.9808697012836
"italy",2014,1,-14.6888483129183
"italy",2014,2,-2.99253775730097
"italy",2014,3,10.7370170587328
"italy",2014,4,1.41001637196561
"italy",2014,5,6.49716802280701
"italy",2014,6,-1.98180320311265
"italy",2014,7,-8.02468589416561
"italy",2014,8,-4.07087961288127
"italy",2014,9,-2.31969998486062
"italy",2014,10,7.05910033490719
"italy",2014,11,3.49644921854901
"italy",2014,12,7.10576275699584
"italy",2015,1,-4.33190828500127
"italy",2015,2,-3.13135661692598
"italy",2015,3,10.8459423275936
"italy",2015,4,0.6698391995322
"italy",2015,5,7.28219212473824
"italy",2015,6,-4.82955028961417
"italy",2015,7,1.00789986647273
"spain",2013,1,NA
"spain",2013,2,-3.76920171646804
"spain",2013,3,18.7738559214372
"spain",2013,4,-10.2424968883074
"spain",2013,5,1.98358951732181
"spain",2013,6,-1.92200113718587
"spain",2013,7,16.1718808099966
"spain",2013,8,-3.3362602160078
"spain",2013,9,-11.6858268962539
"spain",2013,10,4.67243459534157
"spain",2013,11,6.14942939883641
"spain",2013,12,18.9567593721071
"spain",2014,1,-19.9790692650479
"spain",2014,2,-4.69378638285898
"spain",2014,3,8.25536059331087
"spain",2014,4,0.858567957648591
"spain",2014,5,0.0424377357764344
"spain",2014,6,-2.39080935062483
"spain",2014,7,-4.6383246961035
"spain",2014,8,-3.79917735535764
"spain",2014,9,-1.52343405515083
"spain",2014,10,-0.53880097092574
"spain",2014,11,5.98499333192118
"spain",2014,12,18.584595565572
"spain",2015,1,-6.23388847176554
"spain",2015,2,-10.3995032693017
"spain",2015,3,15.6284828934577
"spain",2015,4,-3.98049539767888
"spain",2015,5,-4.28431086837258
"spain",2015,6,9.49815716074612
"spain",2015,7,3.45951408779685
